title,section_id,section_title,clean_content
Suporte - Hubla,1496,🔵🔴 Conteúdo N1/N2 | Assinatura_Dúvidas-Gerais,"Quando acontece 💡Quando o Membro tem dúvidas gerais sobre sua assinatura.Situações que podemos resolver 🔵 N1Caso o membro tenha dúvidas simples sobre o status de sua assinatura, como forma de pagamento, data de vencimento ou valor.""Cancelei minha assinatura, quero só confirmar se está cancelada""""Queria saber quando vence minha assinatura""Obs:Na ferramenta de consulta teremos informações necessárias para o atendimento, como: detalhes do perfil, detalhes da assinatura, detalhes de pagamento.Macros disponíveis 💬📄 n1_Assinatura_Dúvidas-Gerais_Status-assinatura-suspensa🛎️ Quando usar:Membro tem dúvidas gerais sobre uma assinatura que está suspensa.📝 Conteúdo da macro: Sua assinatura está suspensa, mas seu acesso ao grupo está liberado até (DATA DE VENCIMENTO DA ASSINATURA) 😊_______________________________________________📄 n1_Assinatura_Dúvidas-Gerais_Status-assinatura-ativa🛎️ Quando usar:Membro tem dúvidas gerais sobre uma assinatura que está ativa.📝 Conteúdo da macro: Verifiquei aqui que sua assinatura está ativa, você conseguiu entrar no grupo? 🤔_______________________________________________📄 n1_Assinatura_Dúvidas-Gerais_Status-assinatura-cancelada🛎️ Quando usar:Membro tem dúvidas gerais sobre uma assinatura que está cancelada.📝 Conteúdo da macro: Vi aqui que sua assinatura está cancelada, para acessar o grupo novamente, será necessário acessar a página Meus grupos https://app.hub.la/user_groups e reativar sua assinatura. 😉_______________________________________________📄 n1_Assinatura_Dúvidas-Gerais_Valor-da-conta🛎️ Quando usar:Quando perguntam se a conta é gratuita e se há alguma taxa sobre as vendas de vagas no grupo.📝 Conteúdo da macro: Você não precisa pagar nada para criar a sua conta ou manter uma conta no Hubla. Cobramos uma taxa de 10.90% somente sobre as vendas de vagas concretizadas em seu grupo. Esse dinheiro é taxado imediatamente após a venda e o saldo que aparece em sua conta já é a sua parte. 😉_______________________________________________📄 n1_Assinatura_Dúvidas-Gerais_Data-de-vencimento🛎️ Quando usar:Quando o membro deseja saber a data de vencimento da assinatura.📝 Conteúdo da macro: Para ver qual é a data de vencimento siga o seguinte passo a passo: 😉 1) Realize login na sua conta Hubla através de link: https://app.hub.la/auth e clique em ""Usar Modo Membro"" no canto superior direito da página. 2) Clique nos três pontinhos próximos ao nome do grupo; 3) Clique em ""Detalhe da assinatura"" para ver a data de vencimento._______________________________________________📄 n1_Assinatura_Dúvidas-Gerais_Como-funcionam-os-planos-de-assinaturas🛎️ Quando usar:Quando há dúvidas sobre como funcionam os planos de assinatura.📝 Conteúdo da macro: Uma assinatura é uma cobrança periódica que pode ser mensal, trimestral, semestral ou anual. 😉 Ao contratar uma assinatura, você está concordando com a cobrança periódica. Isto é, considerando uma assinatura mensal, todo mês será cobrada uma mensalidade para renovação de acesso ao produto sem você precisar solicitar à plataforma ou ao produtor. Essa renovação é realizada via sistema. As cobranças são feitas no dia da aprovação do primeiro pagamento da sua assinatura. Por exemplo, em uma assinatura mensal, se o primeiro pagamento foi aprovado em 01/01/2020, a próxima mensalidade será dia 01/02/2020. Isso garante que você tenha acesso durante todo o período da assinatura. Saiba mais em: https://help.hub.la/hc/pt-br/articles/360045304692-Como-funcionam-os-planos-de-assinaturas-_______________________________________________Situações que devemos escalar 🔴 N2Caso o cliente informe algum problema com sua assinatura""Cancelei minha assinatura, mas fui cobrado""O que fazer? 💬Para todos esses casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1907,🔵 Conteúdo N1 | Assinatura_Dados-cadastráis-divergentes,"### Quando acontece 💡 

- Quando o Membro tem dúvidas, mas mesmo fazendo as alterações indicadas, não é possível identificar o membro no Backoffice de Hubla.

### Situações que podemos resolver 🔵 N1

- Quando o membro não é encontrado/identificado com os dados disponíveis no backoffice de Hubla.


### Macros disponíveis 💬 

📄 N1_Assinatura_Dados-cadastráis-divergentes

🛎️ Quando usar: 
- Membro tem não é encontrado/identificado com os dados disponíveis.

📝 Conteúdo da macro:
(NOME DO CLIENTE), verifiquei aqui e não identifiquei o e-mail que estamos conversando no nosso sistema. Pode nos enviar, por favor, os dados corretos de e-mail ou telefone que estão cadastrados com a gente. Vou acompanhar tudo por aqui, tá bem?

___________________________________________________________

 
### Situações que devemos escalar 🔴 N2

Essa tag não possui casos de N2."
Suporte - Hubla,3478,🔵 Conteúdo N1 | Pagamento_Problemas-com-Pagamento,"Quando acontece 💡Quando o cliente entra em contato por que deu erro no pagamento, mas no meio do atendimento, eles conseguem resolver e não é necessário outro auxilio.Quando&nbsp;clientes que estavam com problemas no pagamento e é necessária alguma informação adicional, mas esse abandona a conversa.Quando o cliente tenta comprar mas o botão de iniciar assinatura não funciona.Situações que podemos resolver 🔵 N1""Estava com problemas no pagamento, mas já resolvi.""""Estou tentando finalizar o pagamento, mas o botão não funciona, pode me ajudar?""Macros disponíveis 💬📄 n1_pagamento_problemas-com-pagamento🛎️ Quando usar:Quando o cliente tenta comprar mas o botão de iniciar assinatura não funciona.Isso normalmente acontece quando o cliente está tentando finalizar a compra com um e-mail que já está cadastrado na hubla, mas com um telefone diferente.&nbsp;Vamos solicitar que o cliente acesse a página de login, realize o login, e em seguida retorne para a página de vendas do grupo e tente realizar a compra novamente. Caso mesmo assim o cliente não consiga comprar, escalar pra N2 com a tag adequada de acordo com a forma de pagamento desejada.📝 Conteúdo da macro:Vou te ajudar a finalizar sua compra, ok? 🙂Primeiro, preciso que acesse o link https://app.hub.la/auth/email e realize o login na sua conta da HublaEm seguida, clique novamente no link do grupo e tente realizar a compra novamente.&nbsp;Se não funcionar me avisa aqui, por favor._____________________________________________________Situações que devemos escalar 🔴 N2Não temos situações previstas em N2."
Suporte - Hubla,1546,🔵🔴 Conteúdo N1/N2 | Pagamento_Problemas-com-Pagamento-via-Pix,"Quando acontece 💡Quando o Membro não está conseguindo realizar o pagamento por PIX/QR CODE.Situações que podemos resolver 🔵 N1""O pagamento por Pix/QR Code está dando chave inválida, pode me ajudar?""""Não consigo finalizar o pagamento via PIX, pois o App está com problemas, pode me ajudar?""------------------------------------------------------------------------------Macros disponíveis 💬📄 n1_Pagamento_Problemas-com-Pagamento-via-Pix-outras-formas🛎️ Quando usar:Caso o cliente não consiga finalizar o pagamento via PIX, pois o App está com problemas ou o meio de pagamento está instável. Nesse caso vamos sugerir um outro meio disponível.📝 Conteúdo da macro:Poxa, pedimos desculpas pelo transtorno!😞Já estamos trabalhando para reestabelecer esse meio de pagamento o mais rápido possível, mas para agilizar a sua compra e o acesso ao grupo, que tal utilizar outros meios como boleto ou cartão de crédito?-----------------------------------------------------------------------------Situações que devemos escalar 🔴 N2Não consigo finalizar o pagamento aparece o erroE-mail já está em uso, pode me ajudar?""""Mesmo sabendo que há outras formas de pagamento quero prosseguir a compra via PIX, pode me ajudar?""O que fazer? 💬Para todos os casos iremos escalar o ticket para N2, com o contado de cadastro válido desse cliente na nota interna, usando as macros de escala adequadas e realizando nota internaO processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1547,🔵🔴 Conteúdo N1/N2 | Pagamento_Problemas-com-Pagamento-via-Boleto,"Quando acontece 💡Quando o Membro não está conseguindo realizar o pagamento por boleto.Quando o Membro está tendo problemas com o pagamento por boleto.Quando o Membro efetuou o pagamento por boleto e quer saber porque ele ainda não foi aprovado.Situações que podemos resolver 🔵 N1""Fiz o pagamento via Boleto a menos de 48 horas úteis e meu pagamento ainda não foi aprovado""Obs:Na ferramenta de consulta teremos informações necessárias para o atendimento, como: meio de pagamento, data da transação, detalhes da assinatura.------------------------------------------------------------------------------Macros disponíveis 💬📄 n1_Pagamento_Boleto-dentro-do-prazo-compensação🛎️ Quando usar:Caso o cliente tenha gerado o boleto ou apresentado o comprovante de pagamento do boleto com data inferior a 48 horas úteis do momento do atendimento.📝 Conteúdo da macro: (Nome do Cliente) vi aqui que o seu pagamento foi feito via boleto. Essa forma de pagamento demora até 48 horas úteis para ser compensada no nosso sistema, tá bem? Caso depois dessas 48 horas úteis o status de seu pedido permaneça como ""aguardando pagamento"", por favor, entre em contato com a gente!-----------------------------------------------------------------------------Situações que devemos escalar 🔴 N2""O pagamento por Boleto está dando número de código de barras inválido, pode me ajudar?""""Fiz o pagamento via Boleto a mais de 48 horas úteis e meu pagamento não foi aprovado""Não consigo finalizar o pagamento aparece o erroE-mail já está em uso, pode me ajudar?""O que fazer? 💬Para todos os casos iremos escalar o ticket para N2, com o contado de cadastro válido desse cliente na nota interna, usando as macros de escala adequadas e realizando nota interna"
Suporte - Hubla,1548,🔴 Conteúdo N2 | Pagamento_Problemas-com-Pagamento-via-Cartão-de-Crédito,"Quando acontece 💡Quando o Membro não está conseguindo realizar o pagamento por cartão de crédito.Situações que podemos resolver 🔵 N1Essa tag não possui casos de N1Situações que devemos escalar 🔴 N2""O pagamento por cartão de crédito está dando erro ao cadastrar cartão, pode me ajudar?""""Não reconheço uma compra/conta feita em seu nome ou com meu cartão de crédito.""""Meu pagamento foi duplicado, pode me ajudar?""""Não consigo finalizar o pagamento aparece o erroE-mail já está em uso, pode me ajudar?""O que fazer? 💬Para todos os casos iremos escalar o ticket para N2, com o contado de cadastro válido desse cliente na nota interna, usando as macros de escala adequadas e realizando nota interna.O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2""OBS: Existe uma Macro específica para a situação ""Meu pagamento foi duplicado, pode me ajudar?""MACRO:passar-para-N2_COBRANÇA-DUPLICADA-no-cartão[NOME DO CLIENTE], entendi que você foi cobrado em duplicidade no seu cartão de crédito e nesse caso precisamos de um auxílio da nossa equipe especialista para resolver a sua solicitação, vou encaminhar o seu 	chamado e em até 12 horas você terá um retorno por aqui mesmo, ok?"
Suporte - Hubla,1549,🔴 Conteúdo N2 | Pagamento_Bloqueio-Iugu,"### Quando acontece 💡 

- A Iugu é a adquirente financeira. Pode acontecer bloqueio de pagamento para compras por cartão de crédito (AF02).

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- Cliente informa que tentou realizar o pagamento diversas vezes por cartão, mas não foi processado.

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1550,🔴 Conteúdo N2 | Pagamento_Forma-de-Pagamento,"Quando acontece 💡Quando o membro deseja alterar sua forma de pagamento,Situações que podemos resolver 🔵 N1Essa tag não possui casos de N1Situações que devemos escalar 🔴 N2""Quero trocar para Pix""""Paguei no cartão a vista, mas gostaria de parcelar""O que fazer? 💬Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,3269,🔴 Conteúdo N2 | Pagamento_Não-comprou-pela-Hubla,"Quando acontece 💡Quando o membro deseja suporte da Hubla após comprar um grupo, mas não encontramos nenhuma informação sobre ele no BackOfficeSituações que podemos resolver 🔵 N1Essa tag não possui casos de N1.Situações que devemos escalar 🔴 N2""Comprei um grupo, mas não recebi nenhum Link""""Comprei um grupo e quero reembolso, mas não consigo pedir pelo site""O que fazer? 💬Solicitar ao membro o contato correto cadastrado na Hubla e caso não encontre nenhuma informação sobre a compra do grupo citado por ele, solicitar o comprovante de pagamento e verificar o favorecido da transação. Caso o pagamento tenha sido feito alguém diferente da Hubla ou IUGU, devemos enviar para N2 para investigarem se o favorecido é ou não um favorecido externo."
Suporte - Hubla,1566,🔵🔴 Conteúdo N1/N2 | Dúvidas-Sobre-o-Grupo_Funcionamento-do-Grupo,"Quando acontece 💡Membro tem dúvidas específicas sobre o funcionamento e conteúdo de um grupoMembro quer informações sobre promoções feitas no grupoMembro quer saber a frequência de postagem de um grupoDúvidas sobre outras plataformasO cliente quer somente saber informações sobre como funciona o reembolso dentro de 7 dias.Quando o cliente quer saber se a renovação da assinatura é automática.Situações que podemos resolver 🔵 N1""Como faço para apostar?""""""Como faço para me cadastrar na Blaze (plataforma de aposta)?""""O que vai ter de conteúdo no grupo?""""Como acesso o conteúdo do grupo?""""Qual a frequência das postagens?""""Até quando dura a promoção?""""Como funciona o reembolso?""Obs:Na ferramenta de consulta teremos informações necessárias para o atendimento, como: detalhes do pagamento, detalhes e status do grupo, página de produtor de vendas.Macros disponíveis 💬📄 n1_Dúvidas_Gerais-número-de-dias-sem-postagem🛎️ Quando usar:Membro entra em contato alegando que grupo ao qual faz parte não está tendo portagens novas, mas não cita o número de dias.📝 Conteúdo da macro: Certo (Nome do Cliente), para eu entender melhor a sua solicitação preciso de mais algumas informações, ok? A última postagem do seu grupo foi em qual data?_______________________________________________📄 n1_Dúvidas-geráis_Como-acessar_Acessar-conteúdo-e-arquivos-do-grupo🛎️ Quando usar:Membro entra em contato com dúvidas específicas sobre o funcionamento e conteúdo de um grupo ao qual faz parte.📝 Conteúdo da macro: Para acessar este conteúdo, basta acessar a página Meus grupos (https://app.hub.la/user_groups) e seguir o passo a passo:Na lista de grupos, selecione aquele que você quer acessar o conteúdoNa página do grupo, você vai encontrar a mensagem e materiais de boas-vindas que o criador te enviou por e-mail. Em seguida, basta clicar na aba """"Feed"""".Lá você vai encontrar todos os posts criados pelo administrador do grupo. Só clicar nos que te interessam e aproveitar o conteúdo! 😁_______________________________________________📄 n1_Dúvidas-Gerais_Funcionamento-de-Grupo_O-que-é-um-grupo-pago🛎️ Quando usar:Quando há dúvidas sobre o que é um grupo pago.📝 Conteúdo da macro: Grupos pagos são uma nova forma de aprender e trocar experiências com as pessoas através de aplicativos de bate-papo como WhatsApp e Telegram. Cada grupo tem suas particularidades, hoje existem os grupos de formação de hábitos (desafios), comunidades e de transmissão de informação ágil (canais). 😉______________________________________________📄 n1_Dúvidas-Gerais_Funcionamento-de-Grupo_Desconto🛎️ Quando usar:Quando o cliente solicita um desconto, cupom ou se tem alguma promoção vigente para o pagamento de um grupo.📝 Conteúdo da macro:Todas as promoções e cupons de descontos são de responsabilidade dos criadores e normalmente são divulgados através das redes sociais dos grupo!Você já acompanha o Instagram desse grupo? Se não, qual o nome do Grupo ou do Criador para eu te ajudar a encontrar o contato dele?______________________________________________📄 n1_Dúvidas-Gerais_Funcionamento-de-Grupo_Dúvida-específica-sobre-o-grupo🛎️ Quando usar:Quando há dúvidas específicas sobre um grupo.📝 Conteúdo da macro:[NOME DO CLIENTE], nós conectamos o criador de um grupo ao participante. Os conteúdos e a dinâmica são administrados pelo criador do grupo.Nesse caso o ideal seria que verificasse com ele sua dúvida, tá bem?Qual o nome do Grupo ou do Criador para eu te ajudar a encontrar o contato dele?______________________________________________📄 n1_Dúvidas-Gerais_Funcionamento-de-Grupo_Contato-criador🛎️ Quando usar:Quando há dúvidas específicas sobre um grupo e ele deve contactar o criador. A listagem com o contato dos criadores fica disponível na sessão🎥 Apresentação 4 | Contato dos criadores de Hubla. IMPORTANTE: É obrigatório oferecer ajuda ao cliente para encontrar o contato do criador nesse caso!📝 Conteúdo da macro:{INSERIR AQUI O CONTATO DO GRUPO}Se você tiver dúvidas com relação ao pagamento e acesso ao grupo, não deixe de entrar em contato com a gente! Ficaremos felizes em ajudar.😊______________________________________________📄n1_Dúvidas-Gerais_Funcionamento-de-Grupo_Dúvida-específica-explicação🛎️ Quando usar:Quando há dúvidas específicas sobre um grupo e, mesmo mandando a Macro acima, o cliente não entende que não temos informações sobre o conteúdo do grupo.📝 Conteúdo da macro:Vou te explicar melhor como funciona, ok?Nós aqui da Hubla simplificamos o seu pagamento, providenciamos o acesso ao grupo e facilitamos a conexão entre você e o seu grupo desejado, mas o funcionamento e conteúdos disponibilizados em um grupo são disponibilizados exclusivamente pelo criador do grupo, entende?Então, para dúvidas específicas como essa, a melhor pessoa para de auxiliar é o criador do grupo através do {INSERIR AQUI O CONTATO DO GRUPO}Se você tiver dúvidas alguma outra dúvida que eu posso te ajudar, não deixe de nos comunicar e ficaremos felizes em ajudar! 😉______________________________________________📄 n1_Dúvidas-Gerais_Funcionamento-de-Grupo_Cliente-exterior🛎️ Quando usar:Quando o cliente que reside no exterior quer saber se pode acessar os grupos de Hubla.📝 Conteúdo da macro:Nossos grupos podem ser acessados de onde quiser! Para grupos de Telegram, o processo de verificação não tem nenhuma diferença, já para grupos de Whatsapp, você deve selecionar a ""bandeirinha"" do país de origem do seu número de telefone de forma correta.😊______________________________________________Situações que devemos escalar 🔴 N2Cliente informa que o grupo não tem nenhuma postagem a mais de 5 dias.Cliente informa sobre algum bug para acessar o conteúdo na Hubla ou nos grupos.""O grupo não tem nenhuma tip/dica/mensagem postada a mais de 5 dias.""""Não consigo acessar o material do grupo na Hubla""O que fazer? 💬Para todos esses casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1552,🔵🔴 Conteúdo N1/N2 | Criador_Saque,"### Quando acontece 💡 

- Quando há dúvidas sobre como receber o dinheiro das vendas dos grupos. 
- Quando o Criador têm dúvidas ou está com problemas para sacar.

### Situações que podemos resolver 🔵 N1

- ""Como realizo a transferência para minha conta?""
- ""Qual o prazo para o dinheiro cair na minha conta?""
- ""Como funciona o adiantamento de rendimentos?""


### Macros disponíveis 💬 

📄 n1_Criador_Saque_Como-receber-o-dinheiro-das-vendas-dos-grupos

🛎️ Quando usar: 
- Quando há dúvidas sobre como receber o dinheiro das vendas dos grupos.

📝 Conteúdo da macro:
Você pode realizar a transferência dos seus valores através da sua Carteira, na Dashboard do criador. O prazo padrão para o seu saldo estar disponível para transferência dependerá da forma de pagamento usada pelos membros dos seus grupos: - Vendas concretizadas via cartão de crédito, os valores são disponibilizados em 30 dias - Vendas realizadas por boleto bancário ou Pix, os valores estarão disponíveis em 8 dias - Após solicitar a transferência do valor disponível na sua carteira, esse valor deve ser recebido na sua conta cadastrada em até 3 dias úteis. IMPORTANTE: A conta bancária cadastrada precisa estar no mesmo CPF/CNPJ cadastrado na Hubla. Observação: Há uma opção de antecipação dos créditos com uma taxa adicional, porém, essa opção está disponível apenas para produtores de conteúdo, você encontra mais informações em Adiantamento de recebíveis 😊

___________________________________________________________

📄 n1_Criador_Saque_Política-de-Adiantamento-ou-Antecipação

🛎️ Quando usar: 
- Quando há dúvidas sobre a política de adiantamento ou antecipação.

📝 Conteúdo da macro:
Para solicitar o Adiantamento, precisamos que os seguintes requisitos mínimos para aprovação sejam cumpridos:

- Ser Criador de grupo
- Ser um usuário que tiver utilizado a plataforma por no mínimo 30 dias.
- O limite para adiantamento é de até 70% do saldo disponível em breve da conta. 
- O histórico de contestação deverá ser inferior a 1% de suas faturas.
- O valor mínimo de adiantamento é de R$150 

Caso você cumpra todos os requisitos acima, solicite o adiantamento pelo formulário: forms.gle/hEG4mPfqYEx56wRv9

ATENÇÃO!

A HUBLA se reserva ao direito de recusar pedidos de adiantamento que não cumpram políticas internas de segurança.
Pedidos aprovados são processados apenas em dias úteis, entre 9h e 16h. 😉
___________________________________________________________

### Situações que devemos escalar 🔴 N2

- ""Fiz um pedido de saque e não recebi"" 
- ""Cliquei para fazer o saque mas deu erro"" 
- ""Meu pedido de saque deu erro""
 
### O que fazer? 💬 

Para todos esses casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1553,🔴 Conteúdo N2 | Criador_Criar-Novo-Grupo,"### Quando acontece 💡 

- Quando o Criador tem dúvidas ou está com problemas para criar um grupo.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Estou tentando criar um grupo e não estou conseguindo.""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1554,🔴 Conteúdo N2 | Criador_Começar-a-Vender,"### Quando acontece 💡 

- Criador ou Afiliado tem dúvidas ou está com problemas para iniciar a venda de um grupo.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Qual meu link de vendas?""
- ""Meu grupo aparece  que está com as vendas encerradas. Como faço para começar a vender?""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1555,🔴 Conteúdo N2 | Criador_Importar-Grupos-de-Terceiros,"### Quando acontece 💡 

- Quando o Criador quer migrar um grupo  de outra plataforma para a Hubla.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Como migro um grupo pra Hubla?""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1556,🔵🔴 Conteúdo N1/N2 | Criador_Whitelist,"### Quando acontece 💡 

- Quando o Criador tem dúvidas ou está com problemas com a Lista Amiga - Whitelist.

### Situações que podemos resolver 🔵 N1

- ""Como eu acrescento membros de graça no meu grupo?""


### Macros disponíveis 💬 

📄 N1_Criador_Whitelist_Como-incluir-membros-gratuitos-ou-convidados

🛎️ Quando usar: 
- Quando o criador quer saber incluir membros gratuitos/convidados.

📝 Conteúdo da macro:
Para incluir membros gratuitos basta acessar o botão dentro de cada grupo. Esse botão aparece quando se entra no produto e posteriormente em Grupos. 😉 Observações: - não só adicione membros no seu grupo pois eles vão ser analisados pelo nosso bot como intrusos e serão removidos. - O cliente permanecerá no grupo até que seja removido da lista de Membros Gratuitos. - O acesso por Membros Gratuitos libera apenas a entrada no grupo, caso deseje liberar também o acesso à página do grupo (Feed e Materiais), será necessário entrar em contato com nosso suporte.

___________________________________________________________

### Situações que devemos escalar 🔴 N2

- Caso o cliente informe algum problema ao acrescentar um membro gratuito ao grupo.
- ""Não estou conseguindo acrescentar uma pessoa na whitelist""
 
### O que fazer? 💬 

Para todos esses casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1557,🔵🔴 Conteúdo N1/N2 | Criador_Cupom-de-Desconto,"### Quando acontece 💡 

- Quando o Criador tem dúvidas sobre como criar um cupom de desconto.
- Quando o Criador tem problema ao criar um cupom de desconto.

### Situações que podemos resolver 🔵 N1

- ""Como crio um cupom de desconto?""
- ""O que posso colocar no cupom de desconto?""


### Macros disponíveis 💬 

📄 n1_Criador_Cupom-de-Desconto_Como-criar

🛎️ Quando usar: 
- Quando o criador quer saber como criar um cupom de desconto.

📝 Conteúdo da macro:
Para criar um cupom de desconto, siga os passos a seguir: - Faça login na plataforma - Caso esteja no Modo Membro, selecione Usar modo criador no canto superior direito - Selecione a aba Extras e clique em novo Cupom - Dê um nome para seu cupom - Selecione a porcentagem de desconto - Escolha em quais planos deseja permitir que o cupom seja usado - Selecione os grupos que deseja - Escolha a quantidade de cupons de que deseja liberar, ou deixe ilimitado. - Configure uma data de expiração, ou deixe livre - Selecione se deseja que o desconto do cupom seja recorrente para renovações de assinatura (neste caso, o desconto será aplicado em todas as renovações enquanto a assinatura estiver ativa). - Após configurar o cupom, clique em Gerar cupom O cupom precisa conter até 18 dígitos, e o valor do desconto pode variar entre 0% e 80%. 😉

___________________________________________________________

### Situações que devemos escalar 🔴 N2

- ""O meu cupom de desconto está inválido. O que aconteceu?""
- ""Meu cupom de desconto não expirou automaticamente na data que eu configurei""
- ""Quero editar meu cupom de desconto""
 
### O que fazer? 💬 

Para todos esses casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
